NAME,ADDRESS,SEQ,START,END,TYPE,READWRITE,DEFAULT,IS_REGISTER
TC547_CONFIG,1623,0,0,15,srl,rw,,y
TC548_CONFIG,1624,0,0,15,srl,rw,,y
TC549_CONFIG,1625,0,0,15,srl,rw,,y
TC550_CONFIG,1626,0,0,15,srl,rw,,y
TC551_CONFIG,1627,0,0,15,srl,rw,,y
TC552_CONFIG,1628,0,0,15,srl,rw,,y
TC553_CONFIG,1629,0,0,15,srl,rw,,y
TC554_CONFIG,162a,0,0,15,srl,rw,,y
TC555_CONFIG,162b,0,0,15,srl,rw,,y
TC556_CONFIG,162c,0,0,15,srl,rw,,y
TC557_CONFIG,162d,0,0,15,srl,rw,,y
TC558_CONFIG,162e,0,0,15,srl,rw,,y
TC559_CONFIG,162f,0,0,15,srl,rw,,y
TC560_CONFIG,1630,0,0,15,srl,rw,,y
TC561_CONFIG,1631,0,0,15,srl,rw,,y
TC562_CONFIG,1632,0,0,15,srl,rw,,y
TC563_CONFIG,1633,0,0,15,srl,rw,,y
TC564_CONFIG,1634,0,0,15,srl,rw,,y
TC565_CONFIG,1635,0,0,15,srl,rw,,y
TC566_CONFIG,1636,0,0,15,srl,rw,,y
TC567_CONFIG,1637,0,0,15,srl,rw,,y
TC568_CONFIG,1638,0,0,15,srl,rw,,y
TC569_CONFIG,1639,0,0,15,srl,rw,,y
TC570_CONFIG,163a,0,0,15,srl,rw,,y
TC571_CONFIG,163b,0,0,15,srl,rw,,y
TC572_CONFIG,163c,0,0,15,srl,rw,,y
TC573_CONFIG,163d,0,0,15,srl,rw,,y
TC574_CONFIG,163e,0,0,15,srl,rw,,y
TC575_CONFIG,163f,0,0,15,srl,rw,,y
TC576_CONFIG,1640,0,0,15,srl,rw,,y
TC577_CONFIG,1641,0,0,15,srl,rw,,y
TC578_CONFIG,1642,0,0,15,srl,rw,,y
TC579_CONFIG,1643,0,0,15,srl,rw,,y
TC580_CONFIG,1644,0,0,15,srl,rw,,y
TC581_CONFIG,1645,0,0,15,srl,rw,,y
TC582_CONFIG,1646,0,0,15,srl,rw,,y
TC583_CONFIG,1647,0,0,15,srl,rw,,y
TC584_CONFIG,1648,0,0,15,srl,rw,,y
TC585_CONFIG,1649,0,0,15,srl,rw,,y
TC586_CONFIG,164a,0,0,15,srl,rw,,y
TC587_CONFIG,164b,0,0,15,srl,rw,,y
TC588_CONFIG,164c,0,0,15,srl,rw,,y
TC589_CONFIG,164d,0,0,15,srl,rw,,y
TC590_CONFIG,164e,0,0,15,srl,rw,,y
TC591_CONFIG,164f,0,0,15,srl,rw,,y
TC592_CONFIG,1650,0,0,15,srl,rw,,y
TC593_CONFIG,1651,0,0,15,srl,rw,,y
TC594_CONFIG,1652,0,0,15,srl,rw,,y
TC595_CONFIG,1653,0,0,15,srl,rw,,y
TC596_CONFIG,1654,0,0,15,srl,rw,,y
TC597_CONFIG,1655,0,0,15,srl,rw,,y
TC598_CONFIG,1656,0,0,15,srl,rw,,y
TC599_CONFIG,1657,0,0,15,srl,rw,,y
TC600_CONFIG,1658,0,0,15,srl,rw,,y
TC601_CONFIG,1659,0,0,15,srl,rw,,y
TC602_CONFIG,165a,0,0,15,srl,rw,,y
TC603_CONFIG,165b,0,0,15,srl,rw,,y
TC604_CONFIG,165c,0,0,15,srl,rw,,y
TC605_CONFIG,165d,0,0,15,srl,rw,,y
TC606_CONFIG,165e,0,0,15,srl,rw,,y
TC607_CONFIG,165f,0,0,15,srl,rw,,y
TC608_CONFIG,1660,0,0,15,srl,rw,,y
TC609_CONFIG,1661,0,0,15,srl,rw,,y
TC610_CONFIG,1662,0,0,15,srl,rw,,y
TC611_CONFIG,1663,0,0,15,srl,rw,,y
TC612_CONFIG,1664,0,0,15,srl,rw,,y
TC613_CONFIG,1665,0,0,15,srl,rw,,y
TC614_CONFIG,1666,0,0,15,srl,rw,,y
TC615_CONFIG,1667,0,0,15,srl,rw,,y
TC616_CONFIG,1668,0,0,15,srl,rw,,y
TC617_CONFIG,1669,0,0,15,srl,rw,,y
TC618_CONFIG,166a,0,0,15,srl,rw,,y
TC619_CONFIG,166b,0,0,15,srl,rw,,y
TC620_CONFIG,166c,0,0,15,srl,rw,,y
TC621_CONFIG,166d,0,0,15,srl,rw,,y
TC622_CONFIG,166e,0,0,15,srl,rw,,y
TC623_CONFIG,166f,0,0,15,srl,rw,,y
TC624_CONFIG,1670,0,0,15,srl,rw,,y
TC625_CONFIG,1671,0,0,15,srl,rw,,y
TC626_CONFIG,1672,0,0,15,srl,rw,,y
TC627_CONFIG,1673,0,0,15,srl,rw,,y
TC628_CONFIG,1674,0,0,15,srl,rw,,y
TC629_CONFIG,1675,0,0,15,srl,rw,,y
TC630_CONFIG,1676,0,0,15,srl,rw,,y
TC631_CONFIG,1677,0,0,15,srl,rw,,y
TC632_CONFIG,1678,0,0,15,srl,rw,,y
TC633_CONFIG,1679,0,0,15,srl,rw,,y
TC634_CONFIG,167a,0,0,15,srl,rw,,y
TC635_CONFIG,167b,0,0,15,srl,rw,,y
TC636_CONFIG,167c,0,0,15,srl,rw,,y
TC637_CONFIG,167d,0,0,15,srl,rw,,y
TC638_CONFIG,167e,0,0,15,srl,rw,,y
TC639_CONFIG,167f,0,0,15,srl,rw,,y
TC640_CONFIG,1680,0,0,15,srl,rw,,y
TC641_CONFIG,1681,0,0,15,srl,rw,,y
TC642_CONFIG,1682,0,0,15,srl,rw,,y
TC643_CONFIG,1683,0,0,15,srl,rw,,y
TC644_CONFIG,1684,0,0,15,srl,rw,,y
TC645_CONFIG,1685,0,0,15,srl,rw,,y
TC646_CONFIG,1686,0,0,15,srl,rw,,y
TC647_CONFIG,1687,0,0,15,srl,rw,,y
TC648_CONFIG,1688,0,0,15,srl,rw,,y
TC649_CONFIG,1689,0,0,15,srl,rw,,y
TC650_CONFIG,168a,0,0,15,srl,rw,,y
TC651_CONFIG,168b,0,0,15,srl,rw,,y
TC652_CONFIG,168c,0,0,15,srl,rw,,y
TC653_CONFIG,168d,0,0,15,srl,rw,,y
TC654_CONFIG,168e,0,0,15,srl,rw,,y
TC655_CONFIG,168f,0,0,15,srl,rw,,y
TC656_CONFIG,1690,0,0,15,srl,rw,,y
TC657_CONFIG,1691,0,0,15,srl,rw,,y
TC658_CONFIG,1692,0,0,15,srl,rw,,y
TC659_CONFIG,1693,0,0,15,srl,rw,,y
TC660_CONFIG,1694,0,0,15,srl,rw,,y
TC661_CONFIG,1695,0,0,15,srl,rw,,y
TC662_CONFIG,1696,0,0,15,srl,rw,,y
TC663_CONFIG,1697,0,0,15,srl,rw,,y
TC664_CONFIG,1698,0,0,15,srl,rw,,y
TC665_CONFIG,1699,0,0,15,srl,rw,,y
TC666_CONFIG,169a,0,0,15,srl,rw,,y
TC667_CONFIG,169b,0,0,15,srl,rw,,y
TC668_CONFIG,169c,0,0,15,srl,rw,,y
TC669_CONFIG,169d,0,0,15,srl,rw,,y
TC670_CONFIG,169e,0,0,15,srl,rw,,y
TC671_CONFIG,169f,0,0,15,srl,rw,,y
TC672_CONFIG,16a0,0,0,15,srl,rw,,y
TC673_CONFIG,16a1,0,0,15,srl,rw,,y
TC674_CONFIG,16a2,0,0,15,srl,rw,,y
TC675_CONFIG,16a3,0,0,15,srl,rw,,y
TC676_CONFIG,16a4,0,0,15,srl,rw,,y
TC677_CONFIG,16a5,0,0,15,srl,rw,,y
TC678_CONFIG,16a6,0,0,15,srl,rw,,y
TC679_CONFIG,16a7,0,0,15,srl,rw,,y
TC680_CONFIG,16a8,0,0,15,srl,rw,,y
TC681_CONFIG,16a9,0,0,15,srl,rw,,y
TC682_CONFIG,16aa,0,0,15,srl,rw,,y
TC683_CONFIG,16ab,0,0,15,srl,rw,,y
TC684_CONFIG,16ac,0,0,15,srl,rw,,y
TC685_CONFIG,16ad,0,0,15,srl,rw,,y
TC686_CONFIG,16ae,0,0,15,srl,rw,,y
TC687_CONFIG,16af,0,0,15,srl,rw,,y
TC688_CONFIG,16b0,0,0,15,srl,rw,,y
TC689_CONFIG,16b1,0,0,15,srl,rw,,y
TC690_CONFIG,16b2,0,0,15,srl,rw,,y
TC691_CONFIG,16b3,0,0,15,srl,rw,,y
TC692_CONFIG,16b4,0,0,15,srl,rw,,y
TC693_CONFIG,16b5,0,0,15,srl,rw,,y
TC694_CONFIG,16b6,0,0,15,srl,rw,,y
TC695_CONFIG,16b7,0,0,15,srl,rw,,y
TC696_CONFIG,16b8,0,0,15,srl,rw,,y
TC697_CONFIG,16b9,0,0,15,srl,rw,,y
TC698_CONFIG,16ba,0,0,15,srl,rw,,y
TC699_CONFIG,16bb,0,0,15,srl,rw,,y
TC700_CONFIG,16bc,0,0,15,srl,rw,,y
TC701_CONFIG,16bd,0,0,15,srl,rw,,y
TC702_CONFIG,16be,0,0,15,srl,rw,,y
TC703_CONFIG,16bf,0,0,15,srl,rw,,y
TC704_CONFIG,16c0,0,0,15,srl,rw,,y
TC705_CONFIG,16c1,0,0,15,srl,rw,,y
TC706_CONFIG,16c2,0,0,15,srl,rw,,y
TC707_CONFIG,16c3,0,0,15,srl,rw,,y
TC708_CONFIG,16c4,0,0,15,srl,rw,,y
TC709_CONFIG,16c5,0,0,15,srl,rw,,y
TC710_CONFIG,16c6,0,0,15,srl,rw,,y
TC711_CONFIG,16c7,0,0,15,srl,rw,,y
TC712_CONFIG,16c8,0,0,15,srl,rw,,y
TC713_CONFIG,16c9,0,0,15,srl,rw,,y
TC714_CONFIG,16ca,0,0,15,srl,rw,,y
TC715_CONFIG,16cb,0,0,15,srl,rw,,y
TC716_CONFIG,16cc,0,0,15,srl,rw,,y
TC717_CONFIG,16cd,0,0,15,srl,rw,,y
TC718_CONFIG,16ce,0,0,15,srl,rw,,y
TC719_CONFIG,16cf,0,0,15,srl,rw,,y
TC720_CONFIG,16d0,0,0,15,srl,rw,,y
TC721_CONFIG,16d1,0,0,15,srl,rw,,y
TC722_CONFIG,16d2,0,0,15,srl,rw,,y
TC723_CONFIG,16d3,0,0,15,srl,rw,,y
TC724_CONFIG,16d4,0,0,15,srl,rw,,y
TC725_CONFIG,16d5,0,0,15,srl,rw,,y
TC726_CONFIG,16d6,0,0,15,srl,rw,,y
TC727_CONFIG,16d7,0,0,15,srl,rw,,y
TC728_CONFIG,16d8,0,0,15,srl,rw,,y
TC729_CONFIG,16d9,0,0,15,srl,rw,,y
TC730_CONFIG,16da,0,0,15,srl,rw,,y
TC731_CONFIG,16db,0,0,15,srl,rw,,y
TC732_CONFIG,16dc,0,0,15,srl,rw,,y
TC733_CONFIG,16dd,0,0,15,srl,rw,,y
TC734_CONFIG,16de,0,0,15,srl,rw,,y
TC735_CONFIG,16df,0,0,15,srl,rw,,y
TC736_CONFIG,16e0,0,0,15,srl,rw,,y
TC737_CONFIG,16e1,0,0,15,srl,rw,,y
TC738_CONFIG,16e2,0,0,15,srl,rw,,y
TC739_CONFIG,16e3,0,0,15,srl,rw,,y
TC740_CONFIG,16e4,0,0,15,srl,rw,,y
TC741_CONFIG,16e5,0,0,15,srl,rw,,y
TC742_CONFIG,16e6,0,0,15,srl,rw,,y
TC743_CONFIG,16e7,0,0,15,srl,rw,,y
TC744_CONFIG,16e8,0,0,15,srl,rw,,y
TC745_CONFIG,16e9,0,0,15,srl,rw,,y
TC746_CONFIG,16ea,0,0,15,srl,rw,,y
TC747_CONFIG,16eb,0,0,15,srl,rw,,y
TC748_CONFIG,16ec,0,0,15,srl,rw,,y
TC749_CONFIG,16ed,0,0,15,srl,rw,,y
TC750_CONFIG,16ee,0,0,15,srl,rw,,y
TC751_CONFIG,16ef,0,0,15,srl,rw,,y
TC752_CONFIG,16f0,0,0,15,srl,rw,,y
TC753_CONFIG,16f1,0,0,15,srl,rw,,y
TC754_CONFIG,16f2,0,0,15,srl,rw,,y
TC755_CONFIG,16f3,0,0,15,srl,rw,,y
TC756_CONFIG,16f4,0,0,15,srl,rw,,y
TC757_CONFIG,16f5,0,0,15,srl,rw,,y
TC758_CONFIG,16f6,0,0,15,srl,rw,,y
TC759_CONFIG,16f7,0,0,15,srl,rw,,y
TC760_CONFIG,16f8,0,0,15,srl,rw,,y
TC761_CONFIG,16f9,0,0,15,srl,rw,,y
TC762_CONFIG,16fa,0,0,15,srl,rw,,y
TC763_CONFIG,16fb,0,0,15,srl,rw,,y
TC764_CONFIG,16fc,0,0,15,srl,rw,,y
TC765_CONFIG,16fd,0,0,15,srl,rw,,y
TC766_CONFIG,16fe,0,0,15,srl,rw,,y
TC767_CONFIG,16ff,0,0,15,srl,rw,,y
TC768_CONFIG,1700,0,0,15,srl,rw,,y
TC769_CONFIG,1701,0,0,15,srl,rw,,y
TC770_CONFIG,1702,0,0,15,srl,rw,,y
TC771_CONFIG,1703,0,0,15,srl,rw,,y
TC772_CONFIG,1704,0,0,15,srl,rw,,y
TC773_CONFIG,1705,0,0,15,srl,rw,,y
TC774_CONFIG,1706,0,0,15,srl,rw,,y
TC775_CONFIG,1707,0,0,15,srl,rw,,y
TC776_CONFIG,1708,0,0,15,srl,rw,,y
TC777_CONFIG,1709,0,0,15,srl,rw,,y
TC778_CONFIG,170a,0,0,15,srl,rw,,y
TC779_CONFIG,170b,0,0,15,srl,rw,,y
TC780_CONFIG,170c,0,0,15,srl,rw,,y
TC781_CONFIG,170d,0,0,15,srl,rw,,y
TC782_CONFIG,170e,0,0,15,srl,rw,,y
TC783_CONFIG,170f,0,0,15,srl,rw,,y
TC784_CONFIG,1710,0,0,15,srl,rw,,y
TC785_CONFIG,1711,0,0,15,srl,rw,,y
TC786_CONFIG,1712,0,0,15,srl,rw,,y
TC787_CONFIG,1713,0,0,15,srl,rw,,y
TC788_CONFIG,1714,0,0,15,srl,rw,,y
TC789_CONFIG,1715,0,0,15,srl,rw,,y
TC790_CONFIG,1716,0,0,15,srl,rw,,y
TC791_CONFIG,1717,0,0,15,srl,rw,,y
TC792_CONFIG,1718,0,0,15,srl,rw,,y
TC793_CONFIG,1719,0,0,15,srl,rw,,y
TC794_CONFIG,171a,0,0,15,srl,rw,,y
TC795_CONFIG,171b,0,0,15,srl,rw,,y
TC796_CONFIG,171c,0,0,15,srl,rw,,y
TC797_CONFIG,171d,0,0,15,srl,rw,,y
TC798_CONFIG,171e,0,0,15,srl,rw,,y
TC799_CONFIG,171f,0,0,15,srl,rw,,y
TC800_CONFIG,1720,0,0,15,srl,rw,,y
TC801_CONFIG,1721,0,0,15,srl,rw,,y
TC802_CONFIG,1722,0,0,15,srl,rw,,y
TC803_CONFIG,1723,0,0,15,srl,rw,,y
TC804_CONFIG,1724,0,0,15,srl,rw,,y
TC805_CONFIG,1725,0,0,15,srl,rw,,y
TC806_CONFIG,1726,0,0,15,srl,rw,,y
TC807_CONFIG,1727,0,0,15,srl,rw,,y
TC808_CONFIG,1728,0,0,15,srl,rw,,y
TC809_CONFIG,1729,0,0,15,srl,rw,,y
TC810_CONFIG,172a,0,0,15,srl,rw,,y
TC811_CONFIG,172b,0,0,15,srl,rw,,y
TC812_CONFIG,172c,0,0,15,srl,rw,,y
TC813_CONFIG,172d,0,0,15,srl,rw,,y
TC814_CONFIG,172e,0,0,15,srl,rw,,y
TC815_CONFIG,172f,0,0,15,srl,rw,,y
TC816_CONFIG,1730,0,0,15,srl,rw,,y
TC817_CONFIG,1731,0,0,15,srl,rw,,y
TC818_CONFIG,1732,0,0,15,srl,rw,,y
TC819_CONFIG,1733,0,0,15,srl,rw,,y
TC820_CONFIG,1734,0,0,15,srl,rw,,y
TC821_CONFIG,1735,0,0,15,srl,rw,,y
TC822_CONFIG,1736,0,0,15,srl,rw,,y
TC823_CONFIG,1737,0,0,15,srl,rw,,y
TC824_CONFIG,1738,0,0,15,srl,rw,,y
TC825_CONFIG,1739,0,0,15,srl,rw,,y
TC826_CONFIG,173a,0,0,15,srl,rw,,y
TC827_CONFIG,173b,0,0,15,srl,rw,,y
TC828_CONFIG,173c,0,0,15,srl,rw,,y
TC829_CONFIG,173d,0,0,15,srl,rw,,y
TC830_CONFIG,173e,0,0,15,srl,rw,,y
TC831_CONFIG,173f,0,0,15,srl,rw,,y
TC832_CONFIG,1740,0,0,15,srl,rw,,y
TC833_CONFIG,1741,0,0,15,srl,rw,,y
TC834_CONFIG,1742,0,0,15,srl,rw,,y
TC835_CONFIG,1743,0,0,15,srl,rw,,y
TC836_CONFIG,1744,0,0,15,srl,rw,,y
TC837_CONFIG,1745,0,0,15,srl,rw,,y
TC838_CONFIG,1746,0,0,15,srl,rw,,y
TC839_CONFIG,1747,0,0,15,srl,rw,,y
TC840_CONFIG,1748,0,0,15,srl,rw,,y
TC841_CONFIG,1749,0,0,15,srl,rw,,y
TC842_CONFIG,174a,0,0,15,srl,rw,,y
TC843_CONFIG,174b,0,0,15,srl,rw,,y
TC844_CONFIG,174c,0,0,15,srl,rw,,y
TC845_CONFIG,174d,0,0,15,srl,rw,,y
TC846_CONFIG,174e,0,0,15,srl,rw,,y
TC847_CONFIG,174f,0,0,15,srl,rw,,y
TC848_CONFIG,1750,0,0,15,srl,rw,,y
TC849_CONFIG,1751,0,0,15,srl,rw,,y
TC850_CONFIG,1752,0,0,15,srl,rw,,y
TC851_CONFIG,1753,0,0,15,srl,rw,,y
TC852_CONFIG,1754,0,0,15,srl,rw,,y
TC853_CONFIG,1755,0,0,15,srl,rw,,y
TC854_CONFIG,1756,0,0,15,srl,rw,,y
TC855_CONFIG,1757,0,0,15,srl,rw,,y
TC856_CONFIG,1758,0,0,15,srl,rw,,y
TC857_CONFIG,1759,0,0,15,srl,rw,,y
TC858_CONFIG,175a,0,0,15,srl,rw,,y
TC859_CONFIG,175b,0,0,15,srl,rw,,y
TC860_CONFIG,175c,0,0,15,srl,rw,,y
TC861_CONFIG,175d,0,0,15,srl,rw,,y
TC862_CONFIG,175e,0,0,15,srl,rw,,y
TC863_CONFIG,175f,0,0,15,srl,rw,,y
TC864_CONFIG,1760,0,0,15,srl,rw,,y
TC865_CONFIG,1761,0,0,15,srl,rw,,y
TC866_CONFIG,1762,0,0,15,srl,rw,,y
TC867_CONFIG,1763,0,0,15,srl,rw,,y
TC868_CONFIG,1764,0,0,15,srl,rw,,y
TC869_CONFIG,1765,0,0,15,srl,rw,,y
TC870_CONFIG,1766,0,0,15,srl,rw,,y
TC871_CONFIG,1767,0,0,15,srl,rw,,y
TC872_CONFIG,1768,0,0,15,srl,rw,,y
TC873_CONFIG,1769,0,0,15,srl,rw,,y
TC874_CONFIG,176a,0,0,15,srl,rw,,y
TC875_CONFIG,176b,0,0,15,srl,rw,,y
TC876_CONFIG,176c,0,0,15,srl,rw,,y
TC877_CONFIG,176d,0,0,15,srl,rw,,y
TC878_CONFIG,176e,0,0,15,srl,rw,,y
TC879_CONFIG,176f,0,0,15,srl,rw,,y
TC880_CONFIG,1770,0,0,15,srl,rw,,y
TC881_CONFIG,1771,0,0,15,srl,rw,,y
TC882_CONFIG,1772,0,0,15,srl,rw,,y
TC883_CONFIG,1773,0,0,15,srl,rw,,y
TC884_CONFIG,1774,0,0,15,srl,rw,,y
TC885_CONFIG,1775,0,0,15,srl,rw,,y
TC886_CONFIG,1776,0,0,15,srl,rw,,y
TC887_CONFIG,1777,0,0,15,srl,rw,,y
TC888_CONFIG,1778,0,0,15,srl,rw,,y
TC889_CONFIG,1779,0,0,15,srl,rw,,y
TC890_CONFIG,177a,0,0,15,srl,rw,,y
TC891_CONFIG,177b,0,0,15,srl,rw,,y
TC892_CONFIG,177c,0,0,15,srl,rw,,y
TC893_CONFIG,177d,0,0,15,srl,rw,,y
TC894_CONFIG,177e,0,0,15,srl,rw,,y
TC895_CONFIG,177f,0,0,15,srl,rw,,y
TC896_CONFIG,1780,0,0,15,srl,rw,,y
TC897_CONFIG,1781,0,0,15,srl,rw,,y
TC898_CONFIG,1782,0,0,15,srl,rw,,y
TC899_CONFIG,1783,0,0,15,srl,rw,,y
TC900_CONFIG,1784,0,0,15,srl,rw,,y
TC901_CONFIG,1785,0,0,15,srl,rw,,y
TC902_CONFIG,1786,0,0,15,srl,rw,,y
TC903_CONFIG,1787,0,0,15,srl,rw,,y
TC904_CONFIG,1788,0,0,15,srl,rw,,y
TC905_CONFIG,1789,0,0,15,srl,rw,,y
TC906_CONFIG,178a,0,0,15,srl,rw,,y
TC907_CONFIG,178b,0,0,15,srl,rw,,y
TC908_CONFIG,178c,0,0,15,srl,rw,,y
TC909_CONFIG,178d,0,0,15,srl,rw,,y
TC910_CONFIG,178e,0,0,15,srl,rw,,y
TC911_CONFIG,178f,0,0,15,srl,rw,,y
TC912_CONFIG,1790,0,0,15,srl,rw,,y
TC913_CONFIG,1791,0,0,15,srl,rw,,y
TC914_CONFIG,1792,0,0,15,srl,rw,,y
TC915_CONFIG,1793,0,0,15,srl,rw,,y
TC916_CONFIG,1794,0,0,15,srl,rw,,y
TC917_CONFIG,1795,0,0,15,srl,rw,,y
TC918_CONFIG,1796,0,0,15,srl,rw,,y
TC919_CONFIG,1797,0,0,15,srl,rw,,y
TC920_CONFIG,1798,0,0,15,srl,rw,,y
TC921_CONFIG,1799,0,0,15,srl,rw,,y
TC922_CONFIG,179a,0,0,15,srl,rw,,y
TC923_CONFIG,179b,0,0,15,srl,rw,,y
TC924_CONFIG,179c,0,0,15,srl,rw,,y
TC925_CONFIG,179d,0,0,15,srl,rw,,y
TC926_CONFIG,179e,0,0,15,srl,rw,,y
TC927_CONFIG,179f,0,0,15,srl,rw,,y
TC928_CONFIG,17a0,0,0,15,srl,rw,,y
TC929_CONFIG,17a1,0,0,15,srl,rw,,y
TC930_CONFIG,17a2,0,0,15,srl,rw,,y
TC931_CONFIG,17a3,0,0,15,srl,rw,,y
TC932_CONFIG,17a4,0,0,15,srl,rw,,y
TC933_CONFIG,17a5,0,0,15,srl,rw,,y
TC934_CONFIG,17a6,0,0,15,srl,rw,,y
TC935_CONFIG,17a7,0,0,15,srl,rw,,y
TC936_CONFIG,17a8,0,0,15,srl,rw,,y
TC937_CONFIG,17a9,0,0,15,srl,rw,,y
TC938_CONFIG,17aa,0,0,15,srl,rw,,y
TC939_CONFIG,17ab,0,0,15,srl,rw,,y
TC940_CONFIG,17ac,0,0,15,srl,rw,,y
TC941_CONFIG,17ad,0,0,15,srl,rw,,y
TC942_CONFIG,17ae,0,0,15,srl,rw,,y
TC943_CONFIG,17af,0,0,15,srl,rw,,y
TC944_CONFIG,17b0,0,0,15,srl,rw,,y
TC945_CONFIG,17b1,0,0,15,srl,rw,,y
TC946_CONFIG,17b2,0,0,15,srl,rw,,y
TC947_CONFIG,17b3,0,0,15,srl,rw,,y
TC948_CONFIG,17b4,0,0,15,srl,rw,,y
TC949_CONFIG,17b5,0,0,15,srl,rw,,y
TC950_CONFIG,17b6,0,0,15,srl,rw,,y
TC951_CONFIG,17b7,0,0,15,srl,rw,,y
TC952_CONFIG,17b8,0,0,15,srl,rw,,y
TC953_CONFIG,17b9,0,0,15,srl,rw,,y
TC954_CONFIG,17ba,0,0,15,srl,rw,,y
TC955_CONFIG,17bb,0,0,15,srl,rw,,y
TC956_CONFIG,17bc,0,0,15,srl,rw,,y
TC957_CONFIG,17bd,0,0,15,srl,rw,,y
TC958_CONFIG,17be,0,0,15,srl,rw,,y
TC959_CONFIG,17bf,0,0,15,srl,rw,,y
TC960_CONFIG,17c0,0,0,15,srl,rw,,y
TC961_CONFIG,17c1,0,0,15,srl,rw,,y
TC962_CONFIG,17c2,0,0,15,srl,rw,,y
TC963_CONFIG,17c3,0,0,15,srl,rw,,y
TC964_CONFIG,17c4,0,0,15,srl,rw,,y
TC965_CONFIG,17c5,0,0,15,srl,rw,,y
TC966_CONFIG,17c6,0,0,15,srl,rw,,y
TC967_CONFIG,17c7,0,0,15,srl,rw,,y
TC968_CONFIG,17c8,0,0,15,srl,rw,,y
TC969_CONFIG,17c9,0,0,15,srl,rw,,y
TC970_CONFIG,17ca,0,0,15,srl,rw,,y
TC971_CONFIG,17cb,0,0,15,srl,rw,,y
TC972_CONFIG,17cc,0,0,15,srl,rw,,y
TC973_CONFIG,17cd,0,0,15,srl,rw,,y
TC974_CONFIG,17ce,0,0,15,srl,rw,,y
TC975_CONFIG,17cf,0,0,15,srl,rw,,y
TC976_CONFIG,17d0,0,0,15,srl,rw,,y
TC977_CONFIG,17d1,0,0,15,srl,rw,,y
TC978_CONFIG,17d2,0,0,15,srl,rw,,y
TC979_CONFIG,17d3,0,0,15,srl,rw,,y
TC980_CONFIG,17d4,0,0,15,srl,rw,,y
TC981_CONFIG,17d5,0,0,15,srl,rw,,y
TC982_CONFIG,17d6,0,0,15,srl,rw,,y
TC983_CONFIG,17d7,0,0,15,srl,rw,,y
TC984_CONFIG,17d8,0,0,15,srl,rw,,y
TC985_CONFIG,17d9,0,0,15,srl,rw,,y
TC986_CONFIG,17da,0,0,15,srl,rw,,y
TC987_CONFIG,17db,0,0,15,srl,rw,,y
TC988_CONFIG,17dc,0,0,15,srl,rw,,y
TC989_CONFIG,17dd,0,0,15,srl,rw,,y
TC990_CONFIG,17de,0,0,15,srl,rw,,y
TC991_CONFIG,17df,0,0,15,srl,rw,,y
TC992_CONFIG,17e0,0,0,15,srl,rw,,y
TC993_CONFIG,17e1,0,0,15,srl,rw,,y
TC994_CONFIG,17e2,0,0,15,srl,rw,,y
TC995_CONFIG,17e3,0,0,15,srl,rw,,y
TC996_CONFIG,17e4,0,0,15,srl,rw,,y
TC997_CONFIG,17e5,0,0,15,srl,rw,,y
TC998_CONFIG,17e6,0,0,15,srl,rw,,y
TC999_CONFIG,17e7,0,0,15,srl,rw,,y
TC1000_CONFIG,17e8,0,0,15,srl,rw,,y
TC1001_CONFIG,17e9,0,0,15,srl,rw,,y
TC1002_CONFIG,17ea,0,0,15,srl,rw,,y
TC1003_CONFIG,17eb,0,0,15,srl,rw,,y
TC1004_CONFIG,17ec,0,0,15,srl,rw,,y
TC1005_CONFIG,17ed,0,0,15,srl,rw,,y
TC1006_CONFIG,17ee,0,0,15,srl,rw,,y
TC1007_CONFIG,17ef,0,0,15,srl,rw,,y
TC1008_CONFIG,17f0,0,0,15,srl,rw,,y
TC1009_CONFIG,17f1,0,0,15,srl,rw,,y
TC1010_CONFIG,17f2,0,0,15,srl,rw,,y
TC1011_CONFIG,17f3,0,0,15,srl,rw,,y
TC1012_CONFIG,17f4,0,0,15,srl,rw,,y
TC1013_CONFIG,17f5,0,0,15,srl,rw,,y
TC1014_CONFIG,17f6,0,0,15,srl,rw,,y
TC1015_CONFIG,17f7,0,0,15,srl,rw,,y
TC1016_CONFIG,17f8,0,0,15,srl,rw,,y
TC1017_CONFIG,17f9,0,0,15,srl,rw,,y
TC1018_CONFIG,17fa,0,0,15,srl,rw,,y
TC1019_CONFIG,17fb,0,0,15,srl,rw,,y
TC1020_CONFIG,17fc,0,0,15,srl,rw,,y
TC1021_CONFIG,17fd,0,0,15,srl,rw,,y
TC1022_CONFIG,17fe,0,0,15,srl,rw,,y
TC1023_CONFIG,17ff,0,0,15,srl,rw,,y
COUNTER0_CONFIG,1800,0,0,15,srl,rw,,y
COUNTER1_CONFIG,1801,0,0,15,srl,rw,,y
COUNTER2_CONFIG,1802,0,0,15,srl,rw,,y
COUNTER3_CONFIG,1803,0,0,15,srl,rw,,y
STORAGE_QUAL_CONFIG,1804,0,0,15,srl,rw,,y
